id,pred_label,pred_noise_type
2a233ff0e74e433a8b53,CLEAN,NO_DIACRITICS
61bb25affceb481ca6b4,CLEAN,ORIGINAL
b415ce36dd544e55ab95,CLEAN,CHAR_REPEAT
ca64d020e73e41429c8a,CLEAN,CHAR_REPEAT
ba79f163da1640e9b455,CLEAN,PUNCT_NOISE
2de3018fa58b4b3ea271,CLEAN,CHAR_REPEAT
9944bc9c756142b1b198,CLEAN,OBFUSCATION
437729dd4f054a60a35b,HATE,ORIGINAL
d6a575c059284191b3bf,CLEAN,CHAR_REPEAT
35a43a5fd5ec4766a887,CLEAN,OBFUSCATION
b9bcde63a42b4fc29168,HATE,PUNCT_NOISE
fecba566525948578911,CLEAN,ORIGINAL
5c3b246f9ab54e25adf0,CLEAN,PUNCT_NOISE
4de49eda5dd94e34b779,CLEAN,MIXED
7cefa8cae6d04141a2a7,OFFENSIVE,ORIGINAL
5c6deaa4a0c640d8aa68,OFFENSIVE,PUNCT_NOISE
d207fe22cac84bf4b01d,CLEAN,MIXED
b7c65f36728f428ebb03,CLEAN,ORIGINAL
619b23f59ba54cbbab7d,CLEAN,ORIGINAL
9a616e8cea5e458dbed2,HATE,CHAR_REPEAT
3bf20f07789c4be39c59,CLEAN,ORIGINAL
333b433465c24a81b75e,CLEAN,PUNCT_NOISE
3e24258b44aa40038904,CLEAN,PUNCT_NOISE
1b43266bceb34132abd9,CLEAN,ORIGINAL
5d3a76b763c4498a9f10,CLEAN,PUNCT_NOISE
be32f93cd7bd4337bd6a,CLEAN,MIXED
2af95328563a4b0ba312,CLEAN,PUNCT_NOISE
8eae2e26ecf946c3ac2f,CLEAN,CHAR_REPEAT
5d88fce827f74b938132,CLEAN,ORIGINAL
5684e87f160844dca872,CLEAN,ORIGINAL
971c3360e71349edb47f,CLEAN,OBFUSCATION
99bb0ed57f1a4c2f8444,CLEAN,ORIGINAL
bf68ba9356fc4e28b161,CLEAN,ORIGINAL
3bffef4a912045a2ad90,HATE,ORIGINAL
f67cf08ce03f46429f84,CLEAN,ORIGINAL
7a80ef21062e4307bf22,CLEAN,NO_DIACRITICS
1d42d88ab0764105b693,CLEAN,OBFUSCATION
24082c4a43ff48ab8d7c,CLEAN,ORIGINAL
ec21507761bc4586b9be,CLEAN,PUNCT_NOISE
279baba77d8c4a8883e2,OFFENSIVE,PUNCT_NOISE
3004698406ff463fbffe,CLEAN,MIXED
77ade92434a24740b526,CLEAN,PUNCT_NOISE
f8d86f80a92a4a848593,CLEAN,PUNCT_NOISE
17e8d3be68594d238061,OFFENSIVE,ORIGINAL
05d2a4ee25584f0d8915,CLEAN,ORIGINAL
971cdc28c9ab4a16b39a,CLEAN,ORIGINAL
74b46fd5569441209dd4,CLEAN,NO_DIACRITICS
71c581182f4940ee8443,CLEAN,PUNCT_NOISE
885fbe8b1a5b47af89e3,CLEAN,PUNCT_NOISE
408a5ce4f47a4798a10b,CLEAN,OBFUSCATION
6b312350ddf84d33a55b,CLEAN,OBFUSCATION
872a66a6c1ba4826bf0b,CLEAN,PUNCT_NOISE
5980508c1d6b47c8821b,HATE,NO_DIACRITICS
76e42f2e04b647d1a71d,CLEAN,TEENCODE
0be1c66ff68e4db4975f,CLEAN,MIXED
5b07ca95176445e4bf58,HATE,NO_DIACRITICS
4413457ba8064a2b8d8a,CLEAN,CHAR_REPEAT
e820735981354d01a57c,CLEAN,CHAR_REPEAT
176e51f3b0404d709aba,CLEAN,MIXED
e8aed71a4fd64a88a6f9,CLEAN,MIXED
d3eac3c9ad814a82a3b1,CLEAN,ORIGINAL
cebbc2eeb849410ca21e,CLEAN,NO_DIACRITICS
68552fd05a8f4325b1c1,CLEAN,ORIGINAL
5b95d7db8b24444ba080,OFFENSIVE,OBFUSCATION
3c1dfb4f5e8e4af49473,CLEAN,CHAR_REPEAT
0fc3912a823c4a0ca652,CLEAN,ORIGINAL
bf7454e834fa4d648781,HATE,OBFUSCATION
27f075c48cb84fb89c73,CLEAN,ORIGINAL
6991b1b8acf54a8e8703,HATE,ORIGINAL
d4506e6c4e6143ec9781,HATE,CHAR_REPEAT
b2d5947785b94a3c9d16,CLEAN,OBFUSCATION
d816ff0aeffa4a37b248,HATE,ORIGINAL
8ed92eaf9bf645f189d9,CLEAN,TEENCODE
ea7d8416dd1e4ac2a690,CLEAN,CHAR_REPEAT
752b9955a05b4f279df1,CLEAN,PUNCT_NOISE
25d928745b864899be28,CLEAN,CHAR_REPEAT
dba2ebe58e044e80be26,CLEAN,PUNCT_NOISE
4906496e23ff41d592e6,HATE,ORIGINAL
2aae5f8b6f384db5911e,CLEAN,ORIGINAL
391c2090e207495abde4,CLEAN,MIXED
dcb05c8ff9f84d58bd02,CLEAN,CHAR_REPEAT
11fa458fb4cc42da914a,CLEAN,CHAR_REPEAT
71e3fef7dd8847618644,CLEAN,MIXED
44987f7563e84f0d9f3f,CLEAN,CHAR_REPEAT
8b16facccacd4055b776,CLEAN,NO_DIACRITICS
0cc64f412de94d6bb2bf,CLEAN,ORIGINAL
b0aab9f9eb174e7b8161,HATE,OBFUSCATION
13e09b49708e411d97ab,CLEAN,PUNCT_NOISE
211ef5bebe4b4c24b532,CLEAN,CHAR_REPEAT
14c71b4a48ee43a6bc95,CLEAN,CHAR_REPEAT
1e27e72385bd4befaf5e,CLEAN,ORIGINAL
b400bb8057f44906ba6c,CLEAN,OBFUSCATION
2834f68ac0b54176b932,CLEAN,OBFUSCATION
9316a57dd48b4264a9de,CLEAN,PUNCT_NOISE
277b6b7d565d40988e43,CLEAN,PUNCT_NOISE
c947d7ad7bb1492e9cc3,HATE,OBFUSCATION
4b489f34f60b46e5b876,CLEAN,TEENCODE
e7bcf9b45f1549e0a5c6,CLEAN,PUNCT_NOISE
32351a4dc45f48ab9d28,CLEAN,TEENCODE
fb236ba3dabe4a8d9d64,CLEAN,MIXED
1e6cdc37f00a44b7bdc8,CLEAN,NO_DIACRITICS
f62a14b47a0b44edad8e,CLEAN,ORIGINAL
532eb8f14dd54b4fb1f8,CLEAN,NO_DIACRITICS
ebdc9718710a41ba87d8,CLEAN,ORIGINAL
258ef0dcfa9a404dbe30,CLEAN,ORIGINAL
68253e0ca1f643eaa395,CLEAN,NO_DIACRITICS
35f4a5fed2354e2d9e38,CLEAN,CHAR_REPEAT
f918b1fb2ede486891a6,CLEAN,ORIGINAL
a6e95144edd64ae1a935,CLEAN,PUNCT_NOISE
14f373ab476242659d3c,CLEAN,ORIGINAL
5b750f1ac1644ec09f3a,CLEAN,PUNCT_NOISE
83cc856c252240a3b6c2,CLEAN,CHAR_REPEAT
89c53e2c5a1e4da1a913,CLEAN,CHAR_REPEAT
6029d6320b99413692d2,CLEAN,PUNCT_NOISE
e283f2aad2de405b8eee,HATE,ORIGINAL
6c65635ce8774a50a158,HATE,OBFUSCATION
854e64458ea348e89f36,HATE,PUNCT_NOISE
150852233f7b473d852e,CLEAN,PUNCT_NOISE
861e0f2a60874959a823,HATE,OBFUSCATION
cba1876baa354b6ab0be,OFFENSIVE,ORIGINAL
23323976df1c4bdfb669,CLEAN,NO_DIACRITICS
d46f541e163648579b86,CLEAN,PUNCT_NOISE
418dfbb8037b4f3d827d,CLEAN,ORIGINAL
204702a4c44a4a0fa6e4,CLEAN,ORIGINAL
4e264072292945fb9211,CLEAN,NO_DIACRITICS
93d7e386a2a94e4e9efc,CLEAN,CHAR_REPEAT
0f8a46f7953845e2b2bd,CLEAN,NO_DIACRITICS
6e814aba2fc34d37a7ad,CLEAN,MIXED
c99723da54484628afc1,CLEAN,ORIGINAL
a3405069b77b4a0f9847,CLEAN,OBFUSCATION
f7353f8046844050b154,CLEAN,PUNCT_NOISE
f64b84ace2854c359611,CLEAN,CHAR_REPEAT
140e034114cc4016907c,CLEAN,OBFUSCATION
5ba7ea3aab8f46069a4c,CLEAN,OBFUSCATION
4c53b810dc0045f98bfc,CLEAN,ORIGINAL
abaafa30f92f4141a7ea,HATE,PUNCT_NOISE
cf38da2e3a034d20b290,CLEAN,OBFUSCATION
69aeb95bc6cd42c4a14f,OFFENSIVE,OBFUSCATION
c8c51179ce1e4db6ae2c,CLEAN,ORIGINAL
5f08d89c6bf24de89965,CLEAN,ORIGINAL
0ac0a401705c40c8a695,OFFENSIVE,CHAR_REPEAT
75a7bda66b804ac089bf,OFFENSIVE,ORIGINAL
d98655360a9344ba96e8,CLEAN,OBFUSCATION
5cb20afc7cc64fd99e0d,HATE,ORIGINAL
c133127687df48c483f7,CLEAN,OBFUSCATION
34aa384c4db14606aad4,CLEAN,ORIGINAL
b53753d366c74658ae84,CLEAN,ORIGINAL
4e23a2df54e34c3b8e57,CLEAN,ORIGINAL
6afd892c763c4ca8b9f3,OFFENSIVE,CHAR_REPEAT
f7cba6222d2a45aa9784,HATE,ORIGINAL
76dd9b66d4f24d3c93f6,CLEAN,OBFUSCATION
890d999011c14aecaf8a,CLEAN,OBFUSCATION
b8a45d1d03f34d52845b,HATE,OBFUSCATION
945e71d402824b208c6a,CLEAN,MIXED
33ee67aeab7c4db598cb,CLEAN,CHAR_REPEAT
96e7a24cc21242bdb217,CLEAN,CHAR_REPEAT
c2a7ab5f839743c5acc4,CLEAN,ORIGINAL
a0cb0685f6814cb9ad74,CLEAN,NO_DIACRITICS
f9f4173fe8524b2ba647,CLEAN,MIXED
c7c670b720034f8b9840,HATE,OBFUSCATION
2a4ca25c8ada44edbf0a,CLEAN,MIXED
bef1173573f44b3e99a9,OFFENSIVE,OBFUSCATION
6b6ca850441a4135a784,CLEAN,PUNCT_NOISE
48a2ea8adfe54c1ca921,HATE,OBFUSCATION
fa03311fc28e4ca3bdb2,CLEAN,ORIGINAL
80682aff23724c738b7e,CLEAN,OBFUSCATION
3d058da5d8a446d59da5,CLEAN,PUNCT_NOISE
33f1b6f32f764eedafe5,CLEAN,OBFUSCATION
f7cd61fb31174fa5934b,CLEAN,CHAR_REPEAT
b0be3e3ef62c42818f50,CLEAN,ORIGINAL
f29b407f19854c2397d9,CLEAN,CHAR_REPEAT
ca412144e14f4cbb9f7f,CLEAN,ORIGINAL
90a29d441f93473485ee,CLEAN,TEENCODE
9f240c1db12d48d7a7af,CLEAN,ORIGINAL
513400df70dd46618ede,CLEAN,CHAR_REPEAT
6fbabc2797b9425aa1e7,CLEAN,MIXED
d977f2347bea478ab70e,HATE,ORIGINAL
3eb394c19882425ab474,CLEAN,CHAR_REPEAT
2bc1d34e89da4d5c892e,OFFENSIVE,ORIGINAL
213bf66833e84bfebb5e,CLEAN,ORIGINAL
756e61791b5d42709861,CLEAN,CHAR_REPEAT
d9dbc240540f4d2e83f3,CLEAN,ORIGINAL
ed915c32250c46429f4a,CLEAN,ORIGINAL
43bbcfd7b71c49698f96,CLEAN,ORIGINAL
d067abba5b644a79b4a0,CLEAN,NO_DIACRITICS
24c0ed28496f400fb30e,CLEAN,CHAR_REPEAT
d875dcafa3224dcebf6d,CLEAN,ORIGINAL
9ac47d47804f4cd9b78c,CLEAN,NO_DIACRITICS
63461d188907477b9484,CLEAN,ORIGINAL
8630916735904a3c84de,CLEAN,PUNCT_NOISE
1d42ecda3c4d43f6a025,CLEAN,PUNCT_NOISE
27188591a5ce4df48f05,HATE,OBFUSCATION
8edb5c2eeffb46a6a9ea,CLEAN,TEENCODE
e31044a7add549ef8886,CLEAN,NO_DIACRITICS
50a69817791544a499ea,CLEAN,NO_DIACRITICS
c4409dfd9ea34d35ad53,CLEAN,ORIGINAL
c1db48c43d0d4e8a9261,HATE,CHAR_REPEAT
a9ab72b930af4983b866,CLEAN,MIXED
066c7fa19c1f4dd2a051,CLEAN,CHAR_REPEAT
f68d250ad97a4262ba9c,CLEAN,ORIGINAL
8cf63f372d5a448b950e,CLEAN,ORIGINAL
4c2eea7126fb4419842f,CLEAN,MIXED
021eb4b2a8ed444dbe91,CLEAN,ORIGINAL
c0acdd202aea452a82e4,CLEAN,MIXED
71e435098f1441f6a277,OFFENSIVE,OBFUSCATION
127b6b4669ac4124bd90,CLEAN,ORIGINAL
34d0ac42cffd491b8b5d,CLEAN,CHAR_REPEAT
1902740d437a486887f7,CLEAN,OBFUSCATION
3e5f31b5acc1457b85e8,CLEAN,ORIGINAL
e0dc0ca5b4d74734bc01,CLEAN,ORIGINAL
e11ef84dce474af09402,HATE,NO_DIACRITICS
93361cdfa55e4234b2a9,OFFENSIVE,ORIGINAL
6b1fab1c2c404400846c,CLEAN,ORIGINAL
c36097dc2be44247a15d,CLEAN,NO_DIACRITICS
4a0b2dc1d9724a358eb6,CLEAN,MIXED
3d4f07710da442e49a31,OFFENSIVE,MIXED
cd6782152b594ef0a06c,CLEAN,ORIGINAL
fa15b301ec3a4ff1965c,CLEAN,CHAR_REPEAT
b8eadd43b287464b8ecd,CLEAN,ORIGINAL
12b11fa9b9a84efbab5e,CLEAN,OBFUSCATION
505f1ebf1b2e40a5ae95,CLEAN,MIXED
82c044c554ee456ea4d5,HATE,ORIGINAL
e67e521ae45b47508f19,CLEAN,PUNCT_NOISE
3c85fb46e0db41c79bbe,CLEAN,MIXED
2ebc42d2be3c4a71a2ae,CLEAN,ORIGINAL
e911c6dd312b4b868aac,CLEAN,MIXED
147be8bb3fdf4b228789,CLEAN,OBFUSCATION
32f0bfc253514a7b8a78,CLEAN,CHAR_REPEAT
6f79c472c8d245a3b145,CLEAN,ORIGINAL
5bb4aca912ad4509951f,CLEAN,PUNCT_NOISE
4288431aa9af4e15a09d,OFFENSIVE,CHAR_REPEAT
ec7df7851af04fd88a51,CLEAN,OBFUSCATION
5c2d177407f3444989b3,CLEAN,PUNCT_NOISE
5f1476d847b648e0bec0,HATE,ORIGINAL
c9103392d85d4dd191ff,CLEAN,ORIGINAL
dd4f80ff712c48f68f1f,CLEAN,ORIGINAL
bdfe8bd86639457b990b,CLEAN,MIXED
ffa33dec4a6a4bb6b720,CLEAN,NO_DIACRITICS
a048a4b98dc44135bb3f,CLEAN,ORIGINAL
6cf6cefc0c8e4091b762,CLEAN,PUNCT_NOISE
05f8d95ec9114f859fd9,CLEAN,OBFUSCATION
29f8394bb6004746982e,CLEAN,ORIGINAL
cb17285ad9494219af43,CLEAN,CHAR_REPEAT
e2f41ab50e304294a8fc,CLEAN,ORIGINAL
56ff16210cbb4d189015,HATE,OBFUSCATION
eb7b001aba61486583b0,CLEAN,ORIGINAL
aad860835ce24228b684,CLEAN,MIXED
a49485bf31824b08a819,CLEAN,ORIGINAL
755c9d8192a842c1b82d,CLEAN,MIXED
4002256d78a3497a85ad,CLEAN,MIXED
fa610b66b34f40d2b948,CLEAN,ORIGINAL
3932396909f54205bf02,CLEAN,NO_DIACRITICS
08fcfca109464cbb8c6b,CLEAN,ORIGINAL
aabf22bc9ef24ad0b034,CLEAN,CHAR_REPEAT
9bd116a7dfdb4ba28724,CLEAN,OBFUSCATION
56eb15f064ce49ea9b50,CLEAN,OBFUSCATION
e8cd8e3264ce4e57a51e,CLEAN,PUNCT_NOISE
7d122123b5364eb9bde2,CLEAN,CHAR_REPEAT
48193124c7de405ea93d,CLEAN,ORIGINAL
cd0c99d749fb441d9022,CLEAN,ORIGINAL
e336a1d396494b279b77,CLEAN,NO_DIACRITICS
5a4272d5a7784a54b5a1,OFFENSIVE,NO_DIACRITICS
e9d11f580a054961b16c,CLEAN,OBFUSCATION
c84ed57ac3cf42539f0f,CLEAN,CHAR_REPEAT
9920903e287141c78bd5,HATE,PUNCT_NOISE
c279d39256a245979a61,CLEAN,OBFUSCATION
99df873d7a8e4b679620,HATE,OBFUSCATION
d04840075629465f9973,CLEAN,NO_DIACRITICS
788a4963ffa14ce5b85d,HATE,ORIGINAL
e489ccea533a4a488408,CLEAN,ORIGINAL
1e3df09135f04a25af71,CLEAN,OBFUSCATION
3d157146b0b24267826d,CLEAN,ORIGINAL
0f0b0da86d24422a932d,HATE,ORIGINAL
3548270ca99740c2aa2f,CLEAN,PUNCT_NOISE
72bc6213cc0c4a1e84a0,CLEAN,ORIGINAL
f2de37e6864b4466a57a,CLEAN,ORIGINAL
29bcc91972864628acf0,CLEAN,ORIGINAL
8bc7ef037ab848f49cd0,CLEAN,ORIGINAL
a18caf331e1b415790c8,CLEAN,TEENCODE
3e0735bbf2214d04b873,HATE,CHAR_REPEAT
b3e6022654e84610bb59,CLEAN,TEENCODE
f3dcbb42b4064ef58bb7,CLEAN,PUNCT_NOISE
e21f19d3667a420f9493,HATE,NO_DIACRITICS
62fb40f34ae446548e26,CLEAN,CHAR_REPEAT
f3b1cb0d59744904949b,CLEAN,ORIGINAL
23023b5556c34a89815a,CLEAN,ORIGINAL
e268a58d23bf4e4c9adf,CLEAN,ORIGINAL
5ed7daab1164406baeba,CLEAN,NO_DIACRITICS
5f899827f5ad4f9fa005,HATE,CHAR_REPEAT
1ced78415853402381f2,CLEAN,PUNCT_NOISE
f7131cdcb44a4e8d8824,CLEAN,ORIGINAL
c80e54fdb41146bc968a,HATE,MIXED
25f71033dc4d47e78f68,CLEAN,NO_DIACRITICS
4bf4f2979c5e4e34bcd5,CLEAN,PUNCT_NOISE
1285306342564940be72,CLEAN,ORIGINAL
e1489dc36aaa4f21a9c0,CLEAN,PUNCT_NOISE
db9c11f3d54f4c4fbd85,HATE,PUNCT_NOISE
05d4a40ce6c7409baadf,CLEAN,CHAR_REPEAT
60de3a9b0b28430eaeac,CLEAN,ORIGINAL
a48231aa379b4da19279,CLEAN,ORIGINAL
ceba53efe89a4f2bb60c,CLEAN,OBFUSCATION
e90438da646d4299bf17,CLEAN,ORIGINAL
e81b3707015e48a0a870,CLEAN,CHAR_REPEAT
9fd9448c2ea547818955,CLEAN,MIXED
b4c3d5b4a18646148d17,CLEAN,ORIGINAL
5bbd8d37dba745cf9148,CLEAN,NO_DIACRITICS
23f923831a3b4d028e1d,CLEAN,CHAR_REPEAT
a7127907f47145558a64,CLEAN,ORIGINAL
f08e5f61c065403b9f7c,CLEAN,ORIGINAL
7da32dee8df442818537,CLEAN,MIXED
5fa2fb6159f84b0784b4,CLEAN,ORIGINAL
82a8c9e65e6845da84e2,CLEAN,ORIGINAL
500fb213c81a4984b18f,CLEAN,CHAR_REPEAT
3ba11b4f889442dbaeb1,HATE,ORIGINAL
a4b8b020381347f4a16b,CLEAN,ORIGINAL
db5de69e3c04487881f4,CLEAN,MIXED
5cc1fff2d5dc4b799abc,CLEAN,PUNCT_NOISE
96b500258e124eccb298,CLEAN,CHAR_REPEAT
80e9963131fc4c2d806b,CLEAN,PUNCT_NOISE
78de027b05294d82bf79,CLEAN,TEENCODE
8c7b47efc59d41a2a461,CLEAN,OBFUSCATION
6a28aeb4fd5448629732,CLEAN,NO_DIACRITICS
d9a81ed9aafc48c3ad24,HATE,PUNCT_NOISE
c34441fce46c41ddb564,CLEAN,NO_DIACRITICS
f498ada502d34a619811,CLEAN,PUNCT_NOISE
890590632f8749449169,CLEAN,CHAR_REPEAT
966a81ae63c74a6895cd,CLEAN,ORIGINAL
52e3c147dedb4bc48199,CLEAN,OBFUSCATION
e448df9b794f4af78f81,CLEAN,PUNCT_NOISE
c52165b831e84344867f,CLEAN,CHAR_REPEAT
0e67e719fc1c470f9886,CLEAN,OBFUSCATION
3ae3c5df41ae4dd8a917,CLEAN,NO_DIACRITICS
4c4a508199d346308e95,HATE,OBFUSCATION
7d9d3ee5f6df4d35ab43,HATE,MIXED
3a07d39e60264505a718,CLEAN,MIXED
98240f3dabb9426a8c3e,CLEAN,NO_DIACRITICS
b68d68cd45c4448987f1,CLEAN,ORIGINAL
768ec22cae754875ba46,CLEAN,OBFUSCATION
8e5cc3d170f34e8cb22f,CLEAN,OBFUSCATION
0cfd2db0d303468793ec,OFFENSIVE,CHAR_REPEAT
d67915c63ffb45a8b9e6,HATE,OBFUSCATION
9c57088778f24f1baf8c,CLEAN,ORIGINAL
d6a5301c41b54e86a4b4,CLEAN,PUNCT_NOISE
b46857e9c62e478fa04b,OFFENSIVE,OBFUSCATION
bc1fc97be3994eb9be58,CLEAN,CHAR_REPEAT
25d6337ff8ef4ce0a30d,HATE,ORIGINAL
013aef3d74934e9089ea,OFFENSIVE,ORIGINAL
a1d64cf752b544aba6a8,CLEAN,ORIGINAL
5e6655c970324d9aafc9,CLEAN,OBFUSCATION
57e417a7d01b4ec2af08,CLEAN,OBFUSCATION
a61265e7723542fa9558,HATE,PUNCT_NOISE
6eb268f21d314df194ca,CLEAN,NO_DIACRITICS
91cd35ee597c4aaf84db,CLEAN,NO_DIACRITICS
b66d88b009a0456ca1b6,CLEAN,CHAR_REPEAT
315ce82c8bff4475bb5a,CLEAN,PUNCT_NOISE
5cce8ccbed4d43d4ae33,CLEAN,OBFUSCATION
90917bd423594748910c,OFFENSIVE,ORIGINAL
9fc7e83ddcde434fa70a,CLEAN,PUNCT_NOISE
397e2f3f0d3847d89a57,OFFENSIVE,TEENCODE
26fa98c25de04124b9e7,CLEAN,TEENCODE
2e95555f42b340a385a2,HATE,OBFUSCATION
2488ed2bddd344cebb54,HATE,CHAR_REPEAT
38a2a9d98f074bb491c9,CLEAN,NO_DIACRITICS
c86b008030644374ac6c,CLEAN,ORIGINAL
7f238e9f39e44d40a70f,CLEAN,OBFUSCATION
a856ad792342494d96d9,CLEAN,ORIGINAL
c1ff2b222fe4447e8dab,HATE,ORIGINAL
887bbcec9e2a4a9187b1,CLEAN,ORIGINAL
6bf86b2d1dce46eb9b06,CLEAN,OBFUSCATION
30a6a52f96ad44a0af61,CLEAN,NO_DIACRITICS
7afba292cae14d6db4f5,CLEAN,PUNCT_NOISE
20e86bec44a6435eae37,CLEAN,MIXED
029a892ed9bf4efb8e92,CLEAN,TEENCODE
4dacae4f12bf4748aece,CLEAN,PUNCT_NOISE
d761c20a6bb545878d16,CLEAN,OBFUSCATION
3fab76efb171453bb5fd,CLEAN,ORIGINAL
abf3f86cd6a44085937a,CLEAN,PUNCT_NOISE
42bfe3ad4e7d45368aab,CLEAN,OBFUSCATION
34e9175e7c994f04ba1a,CLEAN,MIXED
6564ccbb915547eaa7e1,CLEAN,MIXED
ac5dd60f0ac84710b65e,CLEAN,ORIGINAL
d31092f5a16445f787ef,CLEAN,CHAR_REPEAT
0a96f32148ed4734bed4,CLEAN,ORIGINAL
e4184162c09b4c1f9fe5,CLEAN,OBFUSCATION
529f7a0df75c4955a2df,CLEAN,TEENCODE
c70128dea5af48f79bb0,CLEAN,PUNCT_NOISE
6c1aa4a3e1c5424b912a,CLEAN,NO_DIACRITICS
660efe3331d34477b052,CLEAN,OBFUSCATION
3075e787890c4dba8be3,OFFENSIVE,PUNCT_NOISE
0fdfb48ec4084b89824f,CLEAN,ORIGINAL
fb23a4a092ef4ab881e1,CLEAN,PUNCT_NOISE
1119a41e4c714098a16b,OFFENSIVE,PUNCT_NOISE
ca25ae012b6e44dfbc70,CLEAN,OBFUSCATION
3162d22e20754befa244,HATE,PUNCT_NOISE
055c7d07599440438dfe,HATE,OBFUSCATION
afbc772ae4c14ae4823f,CLEAN,PUNCT_NOISE
6aa350e882124c7989af,OFFENSIVE,ORIGINAL
6914ee9207e34748aacd,CLEAN,MIXED
90e516b45fa2496992f2,CLEAN,OBFUSCATION
78c23b0656d5475daa7d,CLEAN,ORIGINAL
e2d2c603d9a0440c995c,CLEAN,ORIGINAL
68f216345bfd42a19f91,CLEAN,PUNCT_NOISE
d415d3290dd84f41960f,HATE,OBFUSCATION
7417e061cfee49c7803a,CLEAN,NO_DIACRITICS
8ee04743211d4e539a85,OFFENSIVE,ORIGINAL
266dac4058f14cccaed3,CLEAN,OBFUSCATION
4d76371354da402eb432,HATE,ORIGINAL
0ce006c88d12414a9ede,CLEAN,MIXED
c26f211089a942da85e7,CLEAN,NO_DIACRITICS
7fcb82edfa9946bb913e,CLEAN,CHAR_REPEAT
7cd642ee56ff4e63b8ba,CLEAN,PUNCT_NOISE
b1e70bb96d2c45689d43,CLEAN,ORIGINAL
a57eca2b3a364c878d88,CLEAN,MIXED
7ba26a86815349b3bf54,CLEAN,NO_DIACRITICS
32a066e21e0e43a5b730,CLEAN,CHAR_REPEAT
5cba91d66625422099a5,CLEAN,CHAR_REPEAT
55f2960ce7fe4f66842c,CLEAN,MIXED
3bde38e63f374b8dbb0a,CLEAN,ORIGINAL
296e8cd0f7c74d7db14d,CLEAN,OBFUSCATION
0ab7d81ab8694b2eb654,CLEAN,PUNCT_NOISE
84c225180f4a40638640,CLEAN,ORIGINAL
9eee04a95b8749d4afbf,CLEAN,MIXED
6c6e0138726e45d68933,CLEAN,MIXED
fc4994fbdcbc499fbda2,CLEAN,ORIGINAL
c1e184bcc73a4c82b3bb,CLEAN,OBFUSCATION
2bdef485afff4964bc77,CLEAN,ORIGINAL
1264648b781746f281fc,CLEAN,NO_DIACRITICS
0c5db28d150a47aca727,CLEAN,CHAR_REPEAT
d1c4b38dd55642b1a6cd,HATE,MIXED
7101347359ec47a292e2,CLEAN,OBFUSCATION
0015ba1e468f460c9239,CLEAN,NO_DIACRITICS
cdbbd0e2d51c49d79482,CLEAN,PUNCT_NOISE
fb4d25aacd244a72bccf,CLEAN,PUNCT_NOISE
d9d1a1853e804fb58d38,CLEAN,ORIGINAL
acff362baeb44cf4852a,CLEAN,NO_DIACRITICS
74cc81fa356b434e9b23,CLEAN,ORIGINAL
86dc1ef363624904b0fb,CLEAN,MIXED
465bd0aaee1f464ea44b,CLEAN,MIXED
991d618e2bc7435984b0,CLEAN,OBFUSCATION
8515eeee22fc410391c0,CLEAN,CHAR_REPEAT
4c8a81df48ec4f2aa547,CLEAN,MIXED
04fc01d2a82c4932810c,CLEAN,PUNCT_NOISE
2765a0bafe5b41daa9ba,CLEAN,ORIGINAL
4ca5b2494aff482f8ec0,CLEAN,PUNCT_NOISE
94036226aac9419fa574,HATE,CHAR_REPEAT
12b938b1d4084c45b910,CLEAN,ORIGINAL
